0,63,36,0,0,-521627,1
0,64,36,0,0,-525142,1
0,64,37,0,0,-526517,1
0,64,38,0,0,-528854,1
0,65,38,0,0,-529447,1
0,65,39,0,0,-529627,1
0,65,40,0,0,-529805,1
0,66,40,0,0,-531883,1
0,66,41,0,0,-532503,1
0,67,41,0,0,-535152,1
0,67,42,0,0,-538960,1
0,67,43,0,0,-542412,1
0,68,43,0,0,-542934,1
0,69,43,0,0,-544038,1
0,70,43,1,0,-545097,1
0,70,44,0,0,-545847,1
0,71,44,0,0,-555471,1
0,72,44,0,0,-556062,1
0,73,44,0,0,-557826,1
0,74,44,0,0,-560461,1
0,75,44,0,0,-561251,1
0,76,44,0,0,-561713,1
0,77,44,0,0,-566363,1
0,77,45,0,0,-571690,1
0,77,46,0,0,-574809,1
0,78,46,0,0,-580584,1
0,79,46,0,0,-581196,1
0,79,47,0,0,-581842,1
0,80,47,1,0,-582534,1
0,81,47,0,0,-586079,1
0,81,48,0,0,-592161,1
0,81,49,0,0,-598481,1
0,82,49,0,0,-599271,1
0,82,50,0,0,-599855,1
0,83,50,0,0,-600643,1
0,84,50,0,0,-601105,1
0,85,50,0,0,-601764,1
0,85,51,0,0,-603749,1
0,86,51,0,0,-604439,1
0,87,51,0,0,-625864,1
0,88,51,0,0,-627132,1
0,89,51,0,0,-628029,1
0,90,51,1,0,-628819,1
0,91,51,0,0,-629281,1
0,92,51,0,0,-630907,1
0,92,52,0,0,-633186,1
0,93,52,0,0,-652053,1
0,93,53,0,0,-652769,1
0,94,53,0,0,-653231,1
0,94,54,0,0,-659773,1
0,95,54,0,0,-673122,1
0,95,55,0,0,-684924,1
0,96,55,0,0,-685635,1
0,97,55,0,0,-686226,1
0,97,56,0,0,-687865,1
0,97,57,0,0,-688617,1
0,97,58,0,0,-700184,1
0,98,58,0,0,-700873,1
0,99,58,0,0,-710950,1
0,99,59,0,0,-711634,1
0,99,60,0,0,-714954,1
0,99,61,0,1,-727312,1
0,100,61,0,0,-729456,1
0,101,61,0,0,-730218,1
0,101,62,0,0,-730056,1
0,102,62,0,0,-731144,1
0,102,63,0,0,-732117,1
0,102,64,0,0,-733429,1
0,103,64,0,0,-734088,1
0,103,65,0,0,-747418,1
0,104,65,0,0,-751606,1
0,105,65,0,0,-753752,1
0,105,66,0,0,-773979,1
0,106,66,0,0,-774346,1
0,107,66,0,0,-775773,1
0,108,66,0,0,-777849,1
0,108,67,0,0,-795331,1
0,108,68,0,0,-797517,1
0,108,69,0,0,-799120,1
0,109,69,1,0,-806612,1
0,110,69,0,0,-808170,1
0,110,70,0,0,-807703,1
0,110,71,0,0,-809522,1
0,111,71,0,0,-812426,1
0,112,71,0,0,-813949,1
0,112,72,0,0,-825165,1
0,112,73,0,0,-827449,1
0,113,73,0,0,-828026,1
0,114,73,0,0,-837815,1
0,114,74,0,0,-841599,1
0,115,74,0,0,-841966,1
0,115,75,0,0,-842439,1
0,116,75,0,0,-842901,1
0,117,75,0,0,-843560,1
0,117,76,0,0,-847466,1
0,117,77,0,0,-848359,1
0,117,78,0,0,-849671,1
0,118,78,0,0,-850152,1
0,118,79,0,1,-852870,1
0,119,79,0,0,-853378,1
0,119,80,0,0,-854126,1
0,119,81,0,0,-855601,1
0,120,81,0,0,-856892,1
0,120,82,0,0,-857485,1
0,120,83,0,0,-858851,1
0,121,83,0,0,-861807,1
0,121,84,0,0,-865687,1
0,121,85,0,0,-866415,1
0,122,85,0,0,-866653,1
0,122,86,0,0,-868352,1
0,122,87,0,0,-870533,1
0,122,88,0,0,-873531,1
0,122,89,0,1,-891561,1
0,123,89,0,0,-892023,1
0,124,89,0,0,-892682,1
0,124,90,0,0,-895671,1
0,125,90,0,0,-896328,1
0,125,91,0,0,-897161,1
0,126,91,0,0,-897820,1
0,127,91,0,0,-908987,1
0,128,91,0,0,-916903,1
0,128,92,0,0,-919428,1
0,128,93,0,0,-923166,1
0,128,94,0,0,-948316,1
0,128,95,0,0,-949002,1
0,129,95,0,0,-955406,1
0,130,95,0,0,-955999,1
0,130,96,0,0,-956179,1
0,131,96,0,0,-962095,1
0,132,96,1,0,-966560,1
0,133,96,0,0,-968007,1
0,134,96,0,0,-969487,1
0,135,96,0,0,-974550,1
0,136,96,0,0,-977414,1
0,136,97,0,0,-989513,1
0,136,98,0,0,-995120,1
0,136,99,0,0,-999912,1
0,137,99,0,0,-1006512,1
0,138,99,0,0,-1007223,1
0,139,99,0,0,-1007814,1
0,140,99,0,0,-1009335,1
0,141,99,0,0,-1018410,1
0,142,99,1,0,-1020562,1
0,143,99,0,0,-1023085,1
0,144,99,0,0,-1029069,1
0,144,100,0,0,-1031647,1
0,144,101,0,0,-1033026,1
0,145,101,0,0,-1034655,1
0,146,101,0,0,-1036677,1
0,147,101,0,0,-1038002,1
0,147,102,0,0,-1038959,1
0,148,102,0,0,-1040089,1
0,149,102,0,0,-1040939,1
0,150,102,0,0,-1050363,1
0,151,102,0,0,-1057199,1
0,152,102,1,0,-1059784,1
0,153,102,0,0,-1060495,1
0,154,102,0,0,-1061086,1
0,154,103,0,0,-1068350,1
0,155,103,0,0,-1070509,1
0,156,103,0,0,-1071299,1
0,157,103,0,0,-1071761,1
0,158,103,0,0,-1072420,1
0,159,103,0,0,-1074965,1
0,159,104,0,0,-1076261,1
0,159,105,0,0,-1077578,1
0,160,105,0,0,-1077779,1
0,160,106,0,0,-1080437,1
0,161,106,0,0,-1082633,1
0,161,107,0,0,-1083138,1
0,162,107,1,0,-1092715,1
0,163,107,0,0,-1095980,1
0,164,107,0,0,-1099343,1
0,164,108,0,0,-1102497,1
0,165,108,0,0,-1108889,1
0,166,108,0,0,-1111355,1
0,166,109,0,0,-1113837,1
0,167,109,0,0,-1126651,1
0,167,110,0,0,-1127920,1
0,167,111,0,0,-1129140,1
0,167,112,0,0,-1134642,1
0,168,112,0,0,-1135909,1
0,169,112,0,0,-1136568,1
0,169,113,0,0,-1137302,1
0,169,114,0,0,-1138143,1
0,169,115,0,0,-1138815,1
0,169,116,0,0,-1140527,1
0,169,117,0,1,-1143703,1
0,170,117,0,0,-1144659,1
0,171,117,0,0,-1152664,1
0,172,117,0,0,-1152982,1
0,173,117,0,0,-1153575,1
0,174,117,0,0,-1155106,1
0,175,117,0,0,-1160817,1
0,175,118,0,0,-1162037,1
0,176,118,0,0,-1163519,1
0,176,119,0,0,-1165638,1
0,176,120,0,0,-1166402,1
0,177,120,0,0,-1174443,1
0,178,120,0,0,-1175034,1
0,179,120,1,0,-1175758,1
0,180,120,0,0,-1176351,1
0,181,120,0,0,-1193262,1
0,181,121,0,0,-1194823,1
0,181,122,0,0,-1197399,1
0,181,123,0,0,-1199119,1
0,181,124,0,0,-1201825,1
0,182,124,0,0,-1204207,1
0,182,125,0,0,-1205124,1
0,183,125,0,0,-1213854,1
0,184,125,0,0,-1215395,1
0,184,126,0,0,-1216387,1
0,185,126,0,0,-1221997,1
0,185,127,0,0,-1222759,1
0,186,127,0,0,-1223126,1
0,187,127,0,0,-1225775,1
0,188,127,0,0,-1226366,1
0,188,128,0,0,-1229669,1
0,189,128,1,0,-1232090,1
0,189,129,0,0,-1233630,1
0,190,129,0,0,-1233788,1
0,191,129,0,0,-1242448,1
0,191,130,0,0,-1242952,1
0,192,130,0,0,-1243545,1
0,192,131,0,0,-1256351,1
0,193,131,0,0,-1257651,1
0,194,131,0,0,-1261668,1
0,194,132,0,0,-1262172,1
0,195,132,0,0,-1262765,1
0,196,132,0,0,-1265274,1
0,197,132,0,0,-1266014,1
0,198,132,0,0,-1269967,1
0,199,132,1,0,-1272242,1
0,200,132,0,0,-1278616,1
0,201,132,0,0,-1280333,1
0,202,132,0,0,-1282222,1
0,203,132,0,0,-1282815,1
0,204,132,0,0,-1291974,1
0,205,132,0,0,-1294549,1
0,206,132,0,0,-1298378,1
0,206,133,0,0,-1299753,1
0,207,133,0,0,-1308805,1
0,208,133,0,0,-1309396,1
0,208,134,0,0,-1315419,1
0,209,134,1,0,-1318695,1
0,209,135,0,0,-1324312,1
0,209,136,0,0,-1325205,1
0,210,136,0,0,-1328252,1
0,210,137,0,0,-1333226,1
0,210,138,0,0,-1334083,1
0,210,139,0,0,-1335395,1
0,211,139,0,0,-1336054,1
0,211,140,0,0,-1337010,1
0,212,140,0,0,-1338624,1
0,212,141,0,0,-1341318,1
0,213,141,0,0,-1344573,1
0,213,142,0,0,-1345905,1
0,213,143,0,0,-1346663,1
0,213,144,0,1,-1348099,1
0,214,144,0,0,-1349246,1
0,215,144,0,0,-1349930,1
0,216,144,0,0,-1352887,1
0,217,144,0,0,-1354819,1
0,218,144,0,0,-1355734,1
0,218,145,0,0,-1357592,1
0,219,145,0,0,-1358670,1
0,220,145,0,0,-1359231,1
0,220,146,0,0,-1362171,1
0,220,147,0,0,-1363075,1
0,221,147,0,0,-1363865,1
0,222,147,0,0,-1364327,1
0,223,147,1,0,-1364986,1
0,224,147,0,0,-1369568,1
0,225,147,0,0,-1381334,1
0,225,148,0,0,-1382234,1
0,226,148,0,0,-1386357,1
0,226,149,0,0,-1387689,1
0,227,149,0,0,-1388280,1
0,228,149,0,0,-1399769,1
0,228,150,0,0,-1401591,1
0,228,151,0,0,-1403209,1
0,228,152,0,0,-1412886,1
0,228,153,0,0,-1415812,1
0,229,153,0,0,-1416334,1
0,229,154,0,0,-1416925,1
0,229,155,0,0,-1418135,1
0,230,155,0,0,-1419584,1
0,231,155,0,0,-1421038,1
0,232,155,0,0,-1422034,1
0,233,155,1,0,-1422644,1
0,234,155,0,0,-1423205,1
0,235,155,0,0,-1427468,1
0,235,156,0,0,-1428227,1
0,235,157,0,0,-1428799,1
0,235,158,0,0,-1431503,1
0,236,158,0,0,-1436568,1
0,236,159,0,0,-1439290,1
0,237,159,0,0,-1443325,1
0,238,159,0,0,-1446760,1
0,239,159,0,0,-1447638,1
0,239,160,0,0,-1450734,1
0,240,160,0,0,-1455414,1
0,241,160,0,0,-1469476,1
0,241,161,0,0,-1472161,1
0,242,161,0,0,-1474315,1
0,243,161,1,0,-1475432,1
0,243,162,0,0,-1481204,1
0,243,163,0,0,-1489717,1
0,244,163,0,0,-1505685,1
0,245,163,0,0,-1506147,1
0,246,163,0,0,-1506806,1
0,246,164,0,0,-1511023,1
0,247,164,0,0,-1512688,1
0,248,164,0,0,-1514939,1
0,249,164,0,0,-1519499,1
0,250,164,0,0,-1520771,1
0,251,164,0,0,-1524727,1
0,252,164,0,0,-1526841,1
0,253,164,1,0,-1529325,1
0,253,165,0,0,-1531723,1
0,253,166,0,0,-1533298,1
0,253,167,0,0,-1533894,1
0,254,167,0,0,-1534416,1
0,255,167,0,0,-1538063,1
0,255,168,0,0,-1539183,1
0,256,168,0,0,-1548734,1
0,256,169,0,0,-1549493,1
0,257,169,0,0,-1549955,1
0,258,169,0,0,-1550614,1
0,258,170,0,0,-1553120,1
0,258,171,0,0,-1557239,1
0,258,172,0,0,-1558043,1
0,259,172,0,0,-1558505,1
0,259,173,0,0,-1559748,1
0,259,174,0,1,-1566093,1
0,259,175,0,0,-1566851,1
0,259,176,0,0,-1571721,1
0,260,176,0,0,-1572183,1
0,261,176,0,0,-1572842,1
0,261,177,0,0,-1573995,1
0,262,177,0,0,-1574457,1
0,263,177,0,0,-1575116,1
0,263,178,0,0,-1576326,1
0,263,179,0,0,-1577738,1
0,264,179,0,0,-1581307,1
0,264,180,0,0,-1588797,1
0,264,181,0,0,-1590289,1
0,265,181,0,0,-1591635,1
0,266,181,0,0,-1592097,1
0,267,181,0,0,-1592756,1
0,268,181,0,0,-1595550,1
0,269,181,1,0,-1597688,1
0,270,181,0,0,-1599739,1
0,271,181,0,0,-1601589,1
0,272,181,0,0,-1604316,1
0,273,181,0,0,-1683456,1
0,273,182,0,0,-1686542,1
0,274,182,0,0,-1688938,1
0,275,182,0,0,-1691266,1
0,275,183,0,0,-1691862,1
0,276,183,0,0,-1692384,1
0,276,184,0,0,-1699429,1
0,276,185,0,0,-1699934,1
0,277,185,0,0,-1700527,1
0,277,186,0,0,-1710126,1
0,277,187,0,0,-1713129,1
0,277,188,0,0,-1714792,1
0,277,189,0,0,-1715591,1
0,277,190,0,0,-1801600,1
0,278,190,0,0,-1803029,1
0,279,190,1,0,-1804158,1
0,280,190,0,0,-1832683,1
0,281,190,0,0,-1833274,1
0,282,190,0,0,-1835691,1
0,282,191,0,0,-1838082,1
0,283,191,0,0,-1839313,1
0,283,192,0,0,-1843112,1
0,284,192,0,0,-1843992,1
0,284,193,0,0,-1845195,1
0,285,193,0,0,-1845822,1
0,286,193,0,0,-1846344,1
0,287,193,0,0,-1850795,1
0,287,194,0,0,-1863980,1
0,288,194,0,0,-1864502,1
0,289,194,1,0,-1865743,1
0,290,194,0,0,-1871070,1
0,290,195,0,0,-1871099,1
0,291,195,0,0,-1872573,1
0,291,196,0,0,-1874606,1
0,292,196,0,0,-1878615,1
0,292,197,0,0,-1880281,1
0,293,197,0,0,-1884860,1
0,294,197,0,0,-1885421,1
0,295,197,0,0,-1890008,1
0,295,198,0,0,-1896286,1
0,296,198,0,0,-1896879,1
0,297,198,0,0,-1899642,1
0,297,199,0,0,-1906852,1
0,298,199,0,0,-1908274,1
0,299,199,1,0,-1909662,1
0,300,199,0,0,-1918049,1
0,301,199,0,0,-1919444,1
0,302,199,0,0,-1920138,1
0,303,199,0,0,-1924143,1
0,304,199,0,0,-1925405,1
0,304,200,0,0,-1927217,1
0,305,200,0,0,-1928007,1
0,306,200,0,0,-1928469,1
0,306,201,0,0,-1935387,1
0,307,201,0,0,-1937947,1
0,308,201,0,0,-1940241,1
0,309,201,1,0,-1942142,1
0,309,202,0,0,-1946228,1
0,310,202,0,0,-1948962,1
0,311,202,0,0,-1954093,1
0,312,202,0,0,-1954555,1
0,313,202,0,0,-1955214,1
0,313,203,0,0,-1967464,1
0,313,204,0,0,-1967968,1
0,314,204,0,0,-1968561,1
0,315,204,0,0,-1970092,1
0,315,205,0,0,-1972660,1
0,315,206,0,0,-1973953,1
0,316,206,0,0,-1974522,1
0,317,206,0,0,-1975233,1
0,318,206,0,0,-1975824,1
0,318,207,0,0,-1979970,1
0,318,208,0,0,-1980566,1
0,319,208,1,0,-1981088,1
0,320,208,0,0,-1981649,1
0,320,209,0,0,-1983252,1
0,320,210,0,0,-1983756,1
0,321,210,0,0,-1984349,1
0,321,211,0,0,-1986167,1
0,322,211,0,0,-1987100,1
0,322,212,0,0,-1989370,1
0,322,213,0,0,-1996083,1
0,323,213,0,0,-2005335,1
0,323,214,0,0,-2041584,1
0,324,214,0,0,-2044230,1
0,324,215,0,0,-2050115,1
0,324,216,0,0,-2053581,1
0,325,216,0,0,-2057124,1
0,326,216,0,0,-2058657,1
0,327,216,0,0,-2065079,1
0,327,217,0,0,-2066893,1
0,328,217,0,0,-2072757,1
0,329,217,1,0,-2073416,1
0,329,218,0,0,-2073632,1
0,330,218,0,0,-2074193,1
0,330,219,0,0,-2078953,1
0,330,220,0,0,-2085734,1
0,331,220,0,0,-2086327,1
0,332,220,0,0,-2087858,1
0,333,220,0,0,-2090238,1
0,334,220,0,0,-2092002,1
0,335,220,0,0,-2094016,1
0,336,220,0,0,-2095355,1
0,337,220,0,0,-2097597,1
0,338,220,0,0,-2098256,1
0,338,221,0,0,-2099236,1
0,338,222,0,0,-2102284,1
0,339,222,1,0,-2103762,1
0,340,222,0,0,-2105033,1
0,341,222,0,0,-2118135,1
0,342,222,0,0,-2118726,1
0,342,223,0,0,-2130986,1
0,343,223,0,0,-2139091,1
0,344,223,0,0,-2139881,1
0,345,223,0,0,-2140343,1
0,345,224,0,0,-2142449,1
0,346,224,0,0,-2151537,1
0,346,225,0,0,-2153015,1
0,347,225,0,0,-2153477,1
0,348,225,0,0,-2154136,1
0,348,226,0,0,-2160898,1
0,349,226,1,0,-2161491,1
0,350,226,0,0,-2163022,1
0,351,226,0,0,-2165678,1
0,352,226,0,0,-2166239,1
0,353,226,0,0,-2167667,1
0,354,226,0,0,-2169263,1
0,354,227,0,0,-2169504,1
0,354,228,0,0,-2176753,1
0,354,229,0,0,-2178242,1
0,354,230,0,0,-2178421,1
0,355,230,0,0,-2186188,1
0,356,230,0,0,-2186401,1
0,356,231,0,0,-2187358,1
0,356,232,0,0,-2188637,1
0,357,232,0,0,-2189379,1
0,357,233,0,0,-2190503,1
0,358,233,0,0,-2190870,1
0,359,233,1,0,-2191042,1
0,359,234,0,0,-2192024,1
0,360,234,0,0,-2194570,1
0,360,235,0,0,-2198677,1
0,361,235,0,0,-2199044,1
0,362,235,0,0,-2217313,1
0,362,236,0,0,-2218802,1
0,362,237,0,0,-2219782,1
0,363,237,0,0,-2220881,1
0,363,238,0,0,-2222288,1
0,363,239,0,0,-2322349,1
0,364,239,0,0,-2326706,1
0,364,240,0,0,-2327302,1
0,365,240,0,0,-2327544,1
0,366,240,0,0,-2329423,1
0,366,241,0,0,-2330183,1
0,366,242,0,0,-2330835,1
0,366,243,0,1,-2346678,1
0,366,244,0,0,-2352875,1
0,366,245,0,0,-2354372,1
0,367,245,0,0,-2357735,1
0,367,246,0,0,-2366501,1
0,368,246,0,0,-2367523,1
0,368,247,0,0,-2370371,1
0,369,247,0,0,-2378541,1
0,370,247,0,0,-2384249,1
0,370,248,0,0,-2385889,1
0,370,249,0,0,-2387323,1
0,371,249,0,0,-2391343,1
0,372,249,0,0,-2393895,1
0,373,249,0,0,-2395180,1
0,373,250,0,0,-2400266,1
0,373,251,0,0,-2405839,1
0,373,252,0,0,-2409569,1
0,374,252,0,0,-2421775,1
0,375,252,0,0,-2423368,1
0,375,253,0,1,-2424321,1
0,375,254,0,0,-2426426,1
0,375,255,0,0,-2429478,1
0,375,256,0,0,-2431764,1
0,376,256,0,0,-2435062,1
0,377,256,0,0,-2435773,1
0,378,256,0,0,-2436364,1
0,379,256,0,0,-2437088,1
0,380,256,0,0,-2437681,1
0,380,257,0,0,-2438789,1
0,381,257,0,0,-2439251,1
0,382,257,0,0,-2439908,1
0,382,258,0,0,-2441172,1
0,383,258,0,0,-2444430,1
0,383,259,0,0,-2481258,1
0,384,259,0,0,-2481969,1
0,385,259,1,0,-2482560,1
0,385,260,0,0,-2483454,1
0,385,261,0,0,-2484349,1
0,385,262,0,0,-2486395,1
0,386,262,0,0,-2486986,1
0,387,262,0,0,-2488327,1
0,387,263,0,0,-2494667,1
0,388,263,0,0,-2496376,1
0,388,264,0,0,-2499849,1
0,388,265,0,0,-2501621,1
0,388,266,0,0,-2502551,1
0,388,267,0,0,-2579638,1
0,388,268,0,0,-2580430,1
0,388,269,0,1,-2581665,1
0,389,269,0,0,-2588273,1
0,389,270,0,0,-2605115,1
0,390,270,0,0,-2606137,1
0,391,270,0,0,-2607681,1
0,391,271,0,0,-2609342,1
0,392,271,0,0,-2610370,1
0,393,271,0,0,-2615099,1
0,394,271,0,0,-2628758,1
0,395,271,0,0,-2633869,1
0,396,271,0,0,-2634600,1
0,397,271,0,0,-2636325,1
0,398,271,1,0,-2639558,1
0,399,271,0,0,-2640767,1
0,400,271,0,0,-2644677,1
0,401,271,0,0,-2647339,1
0,401,272,0,0,-2650565,1
0,402,272,0,0,-2651224,1
0,403,272,0,0,-2652328,1
0,403,273,0,0,-2657093,1
0,404,273,0,0,-2663827,1
0,405,273,0,0,-2667267,1
0,406,273,0,0,-2676444,1
0,407,273,0,0,-2689028,1
0,407,274,0,0,-2689686,1
0,408,274,1,0,-2690397,1
0,409,274,0,0,-2690988,1
0,410,274,0,0,-2692071,1
0,411,274,0,0,-2692662,1
0,411,275,0,0,-2693516,1
0,412,275,0,0,-2709306,1
0,413,275,0,0,-2714935,1
0,414,275,0,0,-2718924,1
0,415,275,0,0,-2719127,1
0,415,276,0,0,-2728963,1
0,416,276,0,0,-2730221,1
0,416,277,0,0,-2732591,1
0,417,277,0,0,-2741380,1
0,418,277,1,0,-2742622,1
0,418,278,0,0,-2743709,1
0,418,279,0,0,-2745370,1
0,419,279,0,0,-2750543,1
0,420,279,0,0,-2751202,1
0,421,279,0,0,-2754846,1
0,421,280,0,0,-2759143,1
0,422,280,0,0,-2759746,1
0,422,281,0,0,-2761476,1
0,422,282,0,0,-2762943,1
0,422,283,0,0,-2764868,1
0,423,283,0,0,-2770643,1
0,424,283,0,0,-2771935,1
0,425,283,0,0,-2772533,1
0,425,284,0,0,-2773038,1
0,426,284,0,0,-2773631,1
0,427,284,0,0,-2775287,1
0,427,285,0,0,-2776195,1
0,428,285,1,0,-2776854,1
0,429,285,0,0,-2779173,1
0,429,286,0,0,-2780296,1
0,429,287,0,0,-2782438,1
0,430,287,0,0,-2783518,1
0,430,288,0,0,-2786475,1
0,431,288,0,0,-2795252,1
0,431,289,0,0,-2795756,1
0,432,289,0,0,-2796349,1
0,432,290,0,0,-2802228,1
0,432,291,0,0,-2802732,1
0,433,291,0,0,-2803325,1
0,433,292,0,0,-2809198,1
0,434,292,0,0,-2810729,1
0,434,293,0,0,-2812705,1
0,435,293,0,0,-2816346,1
0,435,294,0,0,-2817714,1
0,436,294,0,0,-2819745,1
0,437,294,0,0,-2826560,1
0,437,295,0,1,-2827945,1
0,438,295,0,0,-2830881,1
0,439,295,0,0,-2832885,1
0,439,296,0,0,-2835835,1
0,440,296,0,0,-2841043,1
0,440,297,0,0,-2842059,1
0,441,297,0,0,-2848526,1
0,442,297,0,0,-2849669,1
0,442,298,0,0,-2851429,1
0,443,298,0,0,-2852422,1
0,443,299,0,0,-2853109,1
0,443,300,0,0,-2855051,1
0,443,301,0,0,-2855851,1
0,444,301,0,0,-2859450,1
0,444,302,0,0,-2860528,1
0,445,302,0,0,-2862409,1
0,445,303,0,0,-2863741,1
0,446,303,0,0,-2864332,1
0,447,303,1,0,-2866274,1
0,447,304,0,0,-2872064,1
0,448,304,0,0,-2873311,1
0,449,304,0,0,-2873970,1
0,449,305,0,0,-2874704,1
0,449,306,0,0,-2877140,1
0,449,307,0,0,-2878081,1
0,450,307,0,0,-2878397,1
0,450,308,0,0,-2880205,1
0,451,308,0,0,-2888447,1
0,451,309,0,0,-2890143,1
0,452,309,0,0,-2891271,1
0,453,309,0,0,-2892760,1
0,453,310,0,0,-2909773,1
0,454,310,0,0,-2913247,1
0,455,310,0,0,-2915491,1
0,456,310,0,0,-2917387,1
0,456,311,0,0,-2922975,1
0,457,311,1,0,-2924852,1
0,457,312,0,0,-2929413,1
0,457,313,0,0,-2931923,1
0,458,313,0,0,-2934005,1
0,458,314,0,0,-2934800,1
0,458,315,0,0,-2935895,1
0,459,315,0,0,-2938605,1
0,459,316,0,0,-2940029,1
0,459,317,0,0,-2941515,1
0,460,317,0,0,-2942824,1
0,461,317,0,0,-2945229,1
0,461,318,0,0,-2947187,1
0,462,318,0,0,-2947554,1
0,463,318,0,0,-2958276,1
0,463,319,0,0,-2960165,1
0,463,320,0,0,-2961869,1
0,463,321,0,1,-2962629,1
0,463,322,0,0,-2963558,1
0,463,323,0,0,-2978344,1
0,464,323,0,0,-2978937,1
0,464,324,0,0,-2983898,1
0,464,325,0,0,-2984829,1
0,465,325,0,0,-2987724,1
0,466,325,0,0,-2988911,1
0,466,326,0,0,-2989612,1
0,466,327,0,0,-2996101,1
0,466,328,0,0,-2996606,1
0,467,328,0,0,-2997199,1
0,468,328,0,0,-3000666,1
0,468,329,0,0,-3006358,1
0,469,329,0,0,-3006951,1
0,470,329,0,0,-3009435,1
0,470,330,0,0,-3015809,1
0,471,330,0,0,-3026549,1
0,472,330,0,0,-3029395,1
0,473,330,1,0,-3030614,1
0,473,331,0,0,-3031392,1
0,473,332,0,0,-3032252,1
0,474,332,0,0,-3041668,1
0,474,333,0,0,-3042424,1
0,474,334,0,0,-3047088,1
0,474,335,0,0,-3048953,1
0,474,336,0,0,-3053856,1
0,475,336,0,0,-3054417,1
0,476,336,0,0,-3055614,1
0,477,336,0,0,-3057140,1
0,478,336,0,0,-3057701,1
0,479,336,0,0,-3058684,1
0,480,336,0,0,-3059206,1
0,481,336,0,0,-3060597,1
0,482,336,0,0,-3062088,1
0,483,336,1,0,-3062610,1
0,483,337,0,0,-3067056,1
0,483,338,0,0,-3070689,1
0,483,339,0,0,-3075074,1
0,484,339,0,0,-3076802,1
0,485,339,0,0,-3079420,1
0,485,340,0,0,-3082571,1
0,485,341,0,0,-3083501,1
0,485,342,0,0,-3094073,1
0,485,343,0,0,-3094578,1
0,486,343,0,0,-3095171,1
0,487,343,0,0,-3096533,1
0,488,343,0,0,-3097323,1
0,489,343,0,0,-3097785,1
0,490,343,0,0,-3098444,1
0,491,343,0,0,-3100146,1
0,491,344,0,0,-3105095,1
0,492,344,0,0,-3105693,1
0,492,345,0,0,-3106198,1
